ID,X,Y,Z
4227,8.537137,19.887828,0
4228,0.648889,19.220998,0
4229,0.508375,19.641979,0
4230,18.510776,2.110246,0
4231,17.975627,1.55238,0
4232,18.459741,1.650955,0
4233,19.23587,34.574129,0
4234,19.999423,20.926993,0
4235,19.430038,13.991644,0
4236,16.107601,32.056063,0
4237,15.646319,32.045152,0
4238,7.686216,3.121332,0
4239,7.33483,2.653081,0
4240,7.281833,3.08228,0
4241,6.319975,0.457139,0
4242,19.23465,0.525652,0
4243,1.690994,26.135036,0
4244,2.165429,26.483802,0
4245,2.686884,26.01092,0
4246,2.165027,26.100726,0
4247,4.50885,1.984648,0
4248,4.946279,2.353867,0
4249,5.033321,1.470829,0
4250,4.974526,1.897741,0
4251,4.942089,32.73159,0
4252,4.486127,33.101716,0
4253,4.976131,33.606505,0
4254,4.951575,33.189965,0
4255,21.118022,19.461035,0
4256,9.315868,33.505549,0
4257,9.636443,33.390325,0
4258,18.074979,15.487081,0
4259,18.496368,15.420769,0
4260,20.79216,3.470514,0
4261,21.206252,3.375921,0
4262,9.303602,19.562873,0
4263,9.630414,19.701,0
4264,1.272814,16.843149,0
4265,2.24046,17.481231,0
4266,5.485313,18.631329,0
4267,3.171096,16.950754,0
4268,1.257119,31.870863,0
4269,1.253128,32.231562,0
4270,11.773029,19.005606,0
4271,12.051759,18.581243,0
4272,11.586095,18.232039,0
4273,11.672671,18.614448,0
4274,10.878352,34.642054,0
4275,17.756866,14.338513,0
4276,17.808417,13.923416,0
4277,11.917517,17.815278,0
4278,12.369622,18.184776,0
4279,12.719172,17.794407,0
4280,12.323028,17.795569,0
4281,20.948144,31.609841,0
4282,0.828376,13.503859,0
4283,2.103855,13.342036,0
4284,18.341128,8.303597,0
4285,18.607055,8.952273,0
4286,19.401859,8.774339,0
4287,18.855166,8.572434,0
4288,21.098239,5.964357,0
4289,0.412265,12.670331,0
4290,1.663901,13.384729,0
4291,21.086124,29.111928,0
4292,8.766787,8.578152,0
4293,9.276098,9.07833,0
4294,11.501724,25.577934,0
4295,12.003393,26.254291,0
4296,14.16088,1.493275,0
4297,13.794866,2.00821,0
4298,14.117364,1.912056,0
4299,1.260016,27.313017,0
4300,1.251078,27.696621,0
4301,11.503126,13.32348,0
4302,12.87256,12.755344,0
4303,11.441832,12.523341,0
4304,1.222305,14.21729,0
4305,21.088316,11.097099,0
4306,9.435102,25.916884,0
4307,10.659372,26.322747,0
4308,12.023144,26.54706,0
4309,10.194471,27.494728,0
4310,10.182326,27.718653,0
4311,12.917717,29.627872,0
4312,12.593783,29.429933,0
4313,10.608436,27.599402,0
4314,1.212364,21.221003,0
4315,1.20568,20.851494,0
4316,4.897705,16.07725,0
4317,19.476033,17.504712,0
4318,18.922069,17.455716,0
4319,21.186201,16.766033,0
4320,1.262575,0.523234,0
4321,4.527994,33.935839,0
4322,4.966305,34.001502,0
4323,19.881224,5.060377,0
4324,4.351551,20.914983,0
4325,4.832047,20.903895,0
4326,1.219226,9.319323,0
4327,1.252126,8.530382,0
4328,1.239956,8.926573,0
4329,10.97473,3.896106,0
4330,10.038009,2.978072,0
4331,10.513667,4.575821,0
4332,10.98468,3.085991,0
4333,10.516354,3.096173,0
4334,11.835836,2.669422,0
4335,16.807654,26.102646,0
4336,20.528139,26.421807,0
4337,17.332834,27.310734,0
4338,4.307814,14.181592,0
4339,4.779258,14.211437,0
4340,19.87524,30.770854,0
4341,17.715964,30.625367,0
4342,18.230246,31.359084,0
4343,19.475815,32.180002,0
4344,1.192021,9.710462,0
4345,3.872184,21.375148,0
4346,3.390716,21.793238,0
4347,3.851826,22.27418,0
4348,3.864344,21.821569,0
4349,3.984998,29.077475,0
4350,3.618927,29.573258,0
4351,4.015712,29.537067,0
4352,8.047573,18.062892,0
4353,17.519517,1.956248,0
4354,17.48869,1.48651,0
4355,1.69983,26.889253,0
4356,2.618359,26.86116,0
4357,2.151028,26.870856,0
4358,1.648211,13.760464,0
4359,21.089275,24.567563,0
4360,17.862084,26.836782,0
4361,17.323682,27.733398,0
4362,1.22389,30.315633,0
4363,1.184333,29.915351,0
4364,13.396387,34.703446,0
4365,2.957077,29.61113,0
4366,2.748765,29.436238,0
4367,10.219626,26.067117,0
4368,11.930279,29.507994,0
4369,11.754263,29.338183,0
4370,1.204796,16.437823,0
4371,1.224281,25.750882,0
4372,1.185977,25.369015,0
4373,9.826199,26.275669,0
4374,3.328552,22.683907,0
4375,3.835099,23.237239,0
4376,3.837032,22.742116,0
4377,1.26409,26.526618,0
4378,1.265897,26.921408,0
4379,1.19666,5.138882,0
4380,16.260514,3.147214,0
4381,4.30602,15.646057,0
4382,9.764905,1.054978,0
4383,3.004965,25.049758,0
4384,2.767826,24.902523,0
4385,7.266461,31.598927,0
4386,7.801493,32.823915,0
4387,1.017496,18.881971,0
4388,3.144523,16.048856,0
4389,4.616395,15.837652,0
4390,2.858479,17.017547,0
4391,2.980212,7.155692,0
4392,2.762501,6.952517,0
4393,11.977187,8.856943,0
4394,11.929739,9.410413,0
4395,20.008767,17.532508,0
4396,11.743953,8.220658,0
4397,12.051367,7.571976,0
4398,11.445006,7.246795,0
4399,3.021934,11.088023,0
4400,2.788488,11.46112,0
4401,1.251124,26.1351,0
4402,13.894853,1.162709,0
4403,14.300261,1.091317,0
4404,8.763217,15.571443,0
4405,9.160584,17.424902,0
4406,7.43878,19.3908,0
4407,3.077084,10.345291,0
4408,2.108973,8.941472,0
4409,2.804019,10.028049,0
4410,13.33504,13.964789,0
4411,13.053919,15.714811,0
4412,12.065831,15.951917,0
4413,11.918941,19.371518,0
4414,11.043067,27.776273,0
4415,8.681071,25.711118,0
4416,19.352914,31.543171,0
4417,17.515979,33.623687,0
4418,5.329137,16.005411,0
4419,2.481433,18.184312,0
4420,1.005658,17.680783,0
4421,13.678043,15.751951,0
4422,13.102262,1.313923,0
4423,13.453161,1.681623,0
4424,13.498957,1.237863,0
4425,20.771046,2.379735,0
4426,10.477335,11.911139,0
4427,10.25171,14.26203,0
4428,4.613409,1.151168,0
4429,5.138641,1.072171,0
4430,18.224027,32.169323,0
4431,19.914167,31.840486,0
4432,17.830568,11.777042,0
4433,17.854458,12.240671,0
4434,10.0113,4.658527,0
4435,10.993856,4.518146,0
4436,18.712764,30.90113,0
4437,11.900788,22.025966,0
4438,10.964097,21.156681,0
4439,9.046965,16.984717,0
4440,7.690746,18.519926,0
4441,9.727568,14.968964,0
4442,7.457795,2.265991,0
4443,14.277026,20.538415,0
4444,16.627626,20.660223,0
4445,18.616031,20.159995,0
4446,16.611577,19.818041,0
4447,11.844157,32.861507,0
4448,11.075079,32.213775,0
4449,12.073574,27.148855,0
4450,13.750265,33.535519,0
4451,12.976159,34.685448,0
4452,16.049219,17.98851,0
4453,15.648062,17.558167,0
4454,15.261684,17.862236,0
4455,15.638939,17.915903,0
4456,2.446849,22.488428,0
4457,2.047141,22.069103,0
4458,1.629926,22.407407,0
4459,2.037314,22.438268,0
4460,16.592586,16.851958,0
4461,16.091665,17.224094,0
4462,16.565656,17.68533,0
4463,16.593018,17.26826,0
4464,17.728084,22.459159,0
4465,17.733952,23.263898,0
4466,17.723352,22.85965,0
4467,17.239567,21.585591,0
4468,17.581686,19.437203,0
4469,12.678032,1.939852,0
4470,12.706793,1.384703,0
4471,18.929416,13.776412,0
4472,20.002771,12.244433,0
4473,3.067282,8.594681,0
4474,4.049028,7.689229,0
4475,2.512462,9.407527,0
4476,3.528032,8.622716,0
4477,17.72953,5.239956,0
4478,17.676691,6.038088,0
4479,17.690276,5.642398,0
4480,9.982045,3.962523,0
4481,18.068805,2.455837,0
4482,18.606934,2.52738,0
4483,3.522102,31.313837,0
4484,3.970383,31.736403,0
4485,3.973205,31.297705,0
4486,17.723244,4.438742,0
4487,17.721251,4.834412,0
4488,3.500788,3.71634,0
4489,3.894026,4.154931,0
4490,3.953921,3.324968,0
4491,3.929765,3.74368,0
4492,9.469896,31.063976,0
4493,14.017952,33.593531,0
4494,3.11917,8.122276,0
4495,3.652211,10.359965,0
4496,10.973664,3.604422,0
4497,2.600427,4.391937,0
4498,2.188274,4.327098,0
4499,17.590665,2.856155,0
4500,17.548013,2.41281,0
4501,18.185065,4.036961,0
4502,17.712363,3.662953,0
4503,17.724699,4.050031,0
4504,18.948927,27.036012,0
4505,17.328999,26.483535,0
4506,20.037005,8.468601,0
4507,20.074007,8.109746,0
4508,19.106972,14.368546,0
4509,12.403462,12.357787,0
4510,4.442091,16.191632,0
4511,3.792393,14.595121,0
4512,4.301168,17.013284,0
4513,12.392842,25.497425,0
4514,19.176726,4.01448,0
4515,18.66426,4.024745,0
4516,7.646493,16.627283,0
4517,7.292494,16.519106,0
4518,4.556733,18.959331,0
4519,8.917594,2.674011,0
4520,8.501778,3.139551,0
4521,8.963603,3.130756,0
4522,4.042124,33.464638,0
4523,3.996032,32.611031,0
4524,4.01878,33.041273,0
4525,17.693784,24.055231,0
4526,17.701292,23.662391,0
4527,13.042504,19.923437,0
4528,13.203969,19.008474,0
4529,13.156203,19.464605,0
4530,17.673336,3.268564,0
4531,3.78494,19.608382,0
4532,3.870842,20.485778,0
4533,3.846325,20.045617,0
4534,4.067173,33.88117,0
4535,18.211647,30.970313,0
4536,19.893275,31.506655,0
4537,8.582643,1.713033,0
4538,8.772045,2.18435,0
4539,17.720252,28.991083,0
4540,17.738488,29.81339,0
4541,17.714731,29.403607,0
4542,19.293828,22.307688,0
4543,18.231996,22.118273,0
4544,18.736287,22.191655,0
4545,18.208828,20.496856,0
4546,1.681176,30.675745,0
4547,2.144575,31.004641,0
4548,2.643005,30.522756,0
4549,2.142916,30.621266,0
4550,17.177331,31.917467,0
4551,18.171525,32.605113,0
4552,19.988267,8.844099,0
4553,14.932602,18.125904,0
4554,14.815662,18.398946,0
4555,17.738362,24.842124,0
4556,17.706917,24.446137,0
4557,17.718611,30.223248,0
4558,4.07298,1.624991,0
4559,4.004303,2.471705,0
4560,4.037148,2.045963,0
4561,3.605473,26.437575,0
4562,3.973419,27.75945,0
4563,4.1062,26.040127,0
4564,1.258897,31.103938,0
4565,1.24789,30.71,0
4566,14.228201,14.898138,0
4567,14.341572,14.547536,0
4568,12.175189,14.813275,0
4569,8.50024,18.472096,0
4570,7.628879,17.679814,0
4571,8.919832,18.42339,0
4572,10.53091,30.144997,0
4573,12.512394,31.027534,0
4574,4.132638,18.105659,0
4575,17.632116,15.149268,0
4576,17.620458,15.95662,0
4577,17.615656,15.549522,0
4578,10.671523,8.390631,0
4579,13.073399,2.277432,0
4580,13.47452,2.564547,0
4581,13.445465,2.130234,0
4582,4.113013,1.211212,0
4583,17.754466,28.56608,0
4584,10.949301,21.435233,0
4585,10.429795,21.723844,0
4586,10.50622,20.885575,0
4587,12.827819,23.815042,0
4588,13.354927,14.968748,0
4589,13.815697,16.621319,0
4590,15.188147,17.163996,0
4591,3.405532,20.942122,0
4592,3.875178,20.929996,0
4593,18.862359,21.066796,0
4594,8.965092,14.290663,0
4595,9.92067,14.579769,0
4596,3.922106,5.829365,0
4597,18.890905,20.67396,0
4598,12.446102,14.284259,0
4599,11.911515,15.00599,0
4600,4.011256,26.906661,0
4601,4.861777,27.839449,0
4602,18.93725,26.705942,0
4603,16.814473,26.948921,0
4604,16.812464,26.527337,0
4605,2.954392,9.576775,0
4606,3.965227,9.116143,0
4607,4.05992,10.139433,0
4608,21.055146,25.714446,0
4609,16.808028,27.791744,0
4610,3.571949,8.140126,0
4611,4.168511,10.547163,0
4612,3.020191,9.072344,0
4613,17.810586,7.727726,0
4614,17.761516,8.192743,0
4615,1.628769,21.660166,0
4616,2.479851,21.724412,0
4617,2.048582,21.696865,0
4618,4.86062,28.67138,0
4619,17.978615,9.588818,0
4620,17.640366,10.069316,0
4621,17.573942,9.694354,0
4622,2.601582,8.560794,0
4623,3.312996,10.710677,0
4624,20.786156,28.20952,0
4625,3.488681,9.140166,0
4626,3.19799,7.647555,0
4627,3.431328,9.817508,0
4628,12.323304,3.505341,0
4629,13.146523,3.160489,0
4630,12.706953,2.916598,0
4631,12.740277,3.330711,0
4632,12.682248,2.462121,0
4633,17.705239,6.839145,0
4634,17.682092,6.43339,0
4635,13.432306,16.589369,0
4636,12.691821,17.3892,0
4637,13.943934,14.941234,0
4638,14.896523,31.679938,0
4639,16.658645,31.983635,0
4640,8.000141,17.649823,0
4641,2.135644,8.547967,0
4642,3.686093,7.197654,0
4643,4.087226,7.244149,0
4644,9.478206,13.905275,0
4645,10.939347,22.344346,0
4646,1.698747,18.291992,0
4647,20.443074,3.976818,0
4648,20.491523,4.321308,0
4649,4.834052,15.420422,0
4650,5.1761,17.360791,0
4651,12.784447,18.568498,0
4652,12.41863,18.556743,0
4653,3.981685,24.24231,0
4654,3.905823,23.743649,0
4655,2.593446,31.358325,0
4656,1.689948,31.429364,0
4657,2.134487,31.388532,0
4658,11.082389,17.896279,0
4659,10.542886,17.584622,0
4660,9.442086,16.90325,0
4661,10.657398,17.95087,0
4662,17.671009,14.747018,0
4663,8.179042,32.783269,0
4664,9.001907,32.253073,0
4665,17.122054,16.428552,0
4666,17.652166,16.383236,0
4667,7.443389,32.861394,0
4668,9.908194,21.684917,0
4669,12.994322,13.94998,0
4670,13.054613,14.955938,0
4671,12.246582,7.966084,0
4672,12.122175,8.37474,0
4673,17.692484,10.881968,0
4674,17.750802,11.312509,0
4675,1.688152,8.157373,0
4676,16.577692,16.443252,0
4677,12.171393,27.817995,0
4678,8.702517,28.289936,0
4679,2.910418,22.162996,0
4680,2.87229,22.562684,0
4681,2.934278,21.351444,0
4682,2.928698,21.757325,0
4683,9.81125,27.368111,0
4684,3.314904,7.211014,0
4685,13.493456,17.831155,0
4686,13.130973,18.19927,0
4687,13.108772,17.807427,0
4688,7.790086,19.394591,0
4689,8.84816,17.953726,0
4690,3.184918,30.039766,0
4691,3.084956,30.911275,0
4692,3.120846,30.479244,0
4693,13.15921,18.591416,0
4694,3.707286,24.877691,0
4695,4.087376,24.694242,0
4696,3.059382,4.06923,0
4697,3.082256,3.321511,0
4698,3.091725,3.69939,0
4699,8.393717,1.261848,0
4700,12.361949,25.10402,0
4701,12.112736,27.468118,0
4702,12.652187,28.935476,0
4703,2.992563,13.693784,0
4704,3.037203,13.250918,0
4705,19.995621,3.745477,0
4706,19.613067,3.881381,0
4707,19.998785,27.509752,0
4708,3.510584,32.16248,0
4709,4.433538,32.19049,0
4710,3.977789,32.174394,0
4711,12.320284,7.215804,0
4712,12.320464,7.592781,0
4713,3.520471,2.913212,0
4714,4.426318,2.888258,0
4715,3.976082,2.900335,0
4716,3.407638,14.127369,0
4717,3.854441,14.149707,0
4718,10.665299,26.995508,0
4719,3.273986,29.633908,0
4720,1.222545,21.993675,0
4721,1.218835,21.602785,0
4722,10.548682,2.867813,0
4723,14.111574,16.201137,0
4724,15.629449,17.193243,0
4725,2.956328,4.805238,0
4726,2.9226,5.172813,0
4727,12.859876,20.792796,0
4728,13.536091,2.99228,0
4729,3.0421,31.74792,0
4730,3.061246,31.333073,0
4731,13.368582,15.740388,0
4732,11.88701,14.399287,0
4733,3.222516,18.013021,0
4734,4.474865,26.511263,0
4735,3.295553,25.481548,0
4736,4.430479,27.372096,0
4737,1.965896,17.891524,0
4738,14.833993,17.508624,0
4739,13.99442,14.592017,0
4740,16.500062,18.0914,0
4741,3.417698,4.484192,0
4742,3.838412,4.553416,0
4743,12.134899,32.83189,0
4744,7.245448,18.073885,0
4745,9.683458,17.758341,0
4746,3.349134,25.027881,0
4747,9.794296,18.168425,0
4748,7.852933,16.926831,0
4749,9.568309,17.33744,0
4750,10.109506,17.660036,0
4751,9.263097,17.86686,0
4752,11.23795,16.726983,0
4753,10.226664,18.03778,0
4754,10.423057,17.202435,0
4755,4.460885,12.772608,0
4756,3.686458,12.252498,0
4757,10.204245,25.831691,0
4758,11.763285,30.152713,0
4759,12.146761,29.70859,0
4760,8.085269,3.148516,0
4761,9.109511,15.517521,0
4762,9.302781,16.450856,0
4763,3.008573,4.437682,0
4764,17.654206,10.471344,0
4765,20.377318,3.616101,0
4766,8.920384,19.952868,0
4767,20.935983,27.944195,0
4768,11.225531,31.013561,0
4769,12.841367,25.31784,0
4770,12.26873,6.809823,0
4771,3.267697,11.376207,0
4772,2.593613,12.449047,0
4773,12.674561,16.967686,0
4774,12.756949,14.927195,0
4775,1.224628,22.388442,0
4776,10.588928,27.772458,0
4777,4.419937,28.649697,0
4778,17.745578,7.268022,0
4779,2.934159,20.947377,0
4780,14.922683,17.829577,0
4781,11.502991,17.852096,0
4782,13.8703,17.871139,0
4783,12.368095,23.281737,0
4784,3.056773,2.929576,0
4785,1.254231,8.136719,0
4786,3.026695,32.157791,0
4787,12.038404,4.968032,0
4788,4.877528,32.205343,0
4789,4.866613,2.87861,0
4790,10.981184,17.527143,0
4791,2.528689,12.074515,0
4792,2.953058,14.120686,0
4793,9.987438,17.260008,0
4794,1.260796,31.493069,0
4795,11.021009,29.878799,0
4796,12.44163,15.608831,0
4797,18.297848,9.299937,0
4798,11.983684,25.964595,0
4799,18.527349,30.260806,0
4800,18.535558,4.746309,0
4801,19.143254,11.75694,0
4802,18.831177,32.034246,0
4803,9.679018,15.392808,0
4804,3.385672,16.366911,0
4805,11.883053,3.33949,0
4806,18.965219,12.398792,0
4807,12.377507,21.223405,0
4808,9.757709,12.816728,0
4809,11.913188,4.004217,0
4810,17.731058,21.243205,0
4811,9.976624,34.091201,0
4812,18.536115,22.828215,0
4813,18.135562,19.050012,0
4814,11.446514,23.016562,0
4815,19.406069,13.126511,0
4816,8.875037,14.677504,0
4817,17.857626,27.661876,0
4818,12.037916,7.257461,0
4819,14.143033,2.625918,0
4820,10.553871,30.424866,0
4821,8.782207,9.056977,0
4822,18.297133,25.229005,0
4823,11.003497,4.83504,0
4824,18.256781,21.731395,0
4825,11.077335,25.881167,0
4826,18.550068,7.06625,0
4827,12.839072,21.178141,0
4828,13.070845,16.98757,0
4829,9.509259,7.751685,0
4830,2.956145,17.337862,0
4831,10.235263,26.79012,0
4832,19.316536,8.003266,0
4833,20.703168,20.466557,0
4834,18.477762,16.115315,0
4835,12.90371,31.54428,0
4836,2.107155,12.572857,0
4837,16.211546,18.718361,0
4838,10.641194,16.462743,0
4839,20.894868,6.678339,0
4840,19.468063,26.363917,0
4841,4.070415,16.762452,0
4842,20.891383,10.40959,0
4843,7.36366,34.328885,0
4844,2.659201,23.203265,0
4845,20.886052,23.88004,0
4846,12.184847,15.133839,0
4847,3.986803,27.334869,0
4848,2.429097,3.696984,0
4849,1.241774,13.041557,0
4850,19.923327,12.870628,0
4851,20.693365,32.228201,0
4852,10.598905,31.34678,0
4853,10.851065,13.27923,0
4854,9.931054,21.009591,0
4855,15.94776,13.903582,0
4856,10.459702,22.941327,0
4857,17.740859,21.654826,0
4858,10.909641,12.561175,0
4859,4.332179,25.347146,0
4860,16.929124,3.433103,0
4861,8.948103,33.107456,0
4862,1.084124,34.60746,0
4863,1.432667,18.681048,0
4864,10.02641,31.383719,0
4865,4.244557,6.511459,0
4866,18.463466,14.801872,0
4867,4.530666,16.739232,0
4868,4.574841,11.90211,0
4869,4.215732,11.87994,0
4870,2.805605,16.036614,0
4871,11.776482,27.920793,0
4872,11.439389,3.215344,0
4873,3.970471,28.184704,0
4874,9.071087,0.945568,0
4875,9.522445,5.762887,0
4876,12.482423,19.179119,0
4877,8.095665,2.484949,0
4878,15.139792,21.21744,0
4879,14.100027,31.677015,0
4880,8.964099,18.942828,0
4881,2.773312,16.371979,0
4882,13.793773,32.616116,0
4883,18.465819,29.304996,0
4884,12.045434,26.844241,0
4885,14.466348,18.014863,0
4886,13.815572,18.512804,0
4887,7.386037,17.067125,0
4888,11.578753,26.549716,0
4889,4.113078,12.302902,0
4890,18.442257,5.752898,0
4891,19.911642,4.433345,0
4892,4.776222,18.33585,0
4893,20.494352,4.920079,0
4894,7.799952,33.658051,0
4895,18.454297,23.769712,0
4896,21.096251,1.99784,0
4897,8.521051,20.316167,0
4898,3.612225,5.184228,0
4899,3.082639,24.512677,0
4900,18.413342,10.410735,0
4901,3.124458,6.607053,0
4902,7.959109,14.540715,0
4903,3.086175,29.103639,0
4904,19.505945,3.276633,0
4905,10.551621,7.65929,0
4906,1.090375,2.687137,0
4907,14.749148,17.129029,0
4908,5.619836,34.170236,0
4909,13.625047,20.631148,0
4910,0.81984,34.236318,0
4911,20.989012,16.22517,0
4912,20.635409,16.532227,0
4913,9.691908,32.929667,0
4914,11.842626,31.389136,0
4915,11.877107,5.433428,0
4916,11.566525,5.185269,0
4917,12.164621,15.518167,0
4918,14.179045,15.297155,0
4919,10.589714,31.650548,0
4920,12.212808,33.312348,0
4921,7.620337,31.163107,0
4922,7.228481,31.173595,0
4923,14.399844,34.376249,0
4924,13.487232,31.172878,0
4925,0.835313,11.783322,0
4926,0.425883,11.745105,0
4927,19.79271,13.969988,0
4928,20.861087,13.453628,0
4929,19.880272,31.148003,0
4930,17.624421,32.706214,0
4931,13.464737,17.016463,0
4932,12.659259,13.955326,0
4933,3.031205,28.081754,0
4934,3.085728,28.457463,0
4935,19.446929,21.216261,0
4936,7.48118,19.807293,0
4937,7.428247,20.214207,0
4938,12.392408,20.810698,0
4939,11.457128,4.122866,0
4940,11.475395,4.454523,0
4941,11.979038,4.66769,0
4942,11.502001,4.811001,0
4943,3.447724,16.871724,0
4944,13.155834,33.425286,0
4945,13.461857,33.47806,0
4946,12.813633,32.911736,0
4947,12.165787,34.188748,0
4948,13.20276,33.869305,0
4949,9.471353,32.170957,0
4950,14.708659,34.719705,0
4951,15.28193,34.640336,0
4952,20.346401,13.272706,0
4953,20.417038,12.951792,0
4954,20.463938,12.610422,0
4955,20.486566,12.256414,0
4956,20.474715,11.890076,0
4957,20.042089,13.981487,0
4958,11.730223,7.040938,0
4959,11.690487,7.723246,0
4960,11.455626,7.964906,0
4961,11.843288,7.540889,0
4962,4.631146,11.151395,0
4963,4.106753,11.227879,0
4964,19.512213,25.427597,0
4965,18.347716,25.630301,0
4966,18.37266,26.018168,0
4967,18.387796,26.396387,0
4968,18.399579,26.770397,0
4969,18.411086,27.147833,0
4970,18.423254,27.544913,0
4971,18.431608,28.010679,0
4972,3.099741,16.359754,0
4973,2.445111,16.744124,0
4974,2.998975,18.479564,0
4975,5.031615,16.694688,0
4976,4.100028,19.078547,0
4977,2.724078,17.755601,0
4978,4.823117,17.02345,0
4979,3.856359,16.559806,0
4980,2.608714,17.414407,0
4981,2.39652,16.400793,0
4982,12.395859,11.399102,0
4983,12.03422,13.262016,0
4984,11.967118,12.849638,0
4985,11.93423,12.433402,0
4986,11.917823,11.996695,0
4987,11.904493,11.460618,0
4988,12.034506,14.133095,0
4989,12.223168,14.320487,0
4990,10.574395,25.323916,0
4991,10.189831,25.171973,0
4992,9.880201,24.895013,0
4993,9.673048,24.51237,0
4994,8.737868,24.279189,0
4995,9.435639,27.176803,0
4996,8.686959,27.812342,0
4997,12.92701,27.771208,0
4998,10.669855,26.774259,0
4999,10.667561,26.548581,0
5000,8.678371,26.12988,0
5001,9.615801,24.043973,0
5002,11.868232,25.099211,0
5003,11.465715,25.363536,0
5004,11.032118,25.495163,0
5005,10.587789,25.496284,0
5006,10.178715,25.37869,0
5007,9.81629,25.158381,0
5008,9.491643,24.827461,0
5009,9.1616,24.347571,0
5010,8.60115,14.305677,0
5011,8.414195,15.108196,0
5012,10.098796,16.314159,0
5013,10.720257,14.001199,0
5014,11.901912,21.663135,0
5015,11.904346,21.297118,0
5016,11.905977,20.908522,0
5017,12.922624,20.375043,0
5018,12.42968,20.335945,0
5019,11.901363,20.428911,0
5020,0.80434,33.771684,0
5021,1.489631,34.506845,0
5022,3.224764,15.719413,0
5023,2.91318,15.703294,0
5024,3.632586,15.412256,0
5025,3.297642,15.352103,0
5026,2.981714,15.316664,0
5027,3.716998,15.017564,0
5028,3.341445,14.958098,0
5029,2.974437,14.914067,0
5030,3.685114,16.760661,0
5031,3.845004,16.976751,0
5032,4.03654,17.24116,0
5033,4.256746,17.55189,0
5034,4.504691,17.913433,0
5035,3.640412,16.412812,0
5036,3.739002,16.163398,0
5037,3.852086,15.86044,0
5038,3.973008,15.506942,0
5039,4.099196,15.103857,0
5040,3.364468,16.62564,0
5041,3.104011,16.658867,0
5042,2.794352,16.698067,0
5043,3.563279,16.599756,0
5044,11.695748,27.60838,0
5045,8.737858,28.827998,0
5046,9.620569,29.066229,0
5047,9.085889,24.988457,0
5048,9.065461,25.428078,0
5049,9.058693,25.8165,0
5050,9.05704,26.184349,0
5051,9.056912,26.544486,0
5052,9.057089,26.904802,0
5053,9.058352,27.273389,0
5054,9.06406,27.66355,0
5055,9.083096,28.107761,0
5056,10.632604,27.410603,0
5057,11.561713,26.296143,0
5058,9.670598,28.597357,0
5059,11.094964,26.095627,0
5060,9.829573,26.547862,0
5061,9.809173,25.728116,0
5062,11.597049,26.806607,0
5063,9.159298,28.762382,0
